ファイル名,タイトル,旧作or現行,初出orアレンジ,登場作品,キャラクター
th8_1_stg.mp3,幻視の夜　～ Ghostly Eyes,現行,初出,東方永夜抄,
th8_1_boss.mp3,蠢々秋月　～ Mooned Insect,現行,初出,東方永夜抄,リグル・ナイトバグ
th8_2_stg.mp3,夜雀の歌声　～ Night Bird,現行,初出,東方永夜抄,
th8_2_boss.mp3,もう歌しか聞こえない,現行,初出,東方永夜抄,ミスティア・ローレライ
th8_3_stg.mp3,懐かしき東方の血　～ Old World,現行,初出,東方永夜抄,
th8_3_boss.mp3,プレインエイジア,現行,初出,東方永夜抄,上白沢慧音
th8_4_stg.mp3,永夜の報い　～ Imperishable Night.,現行,初出,東方永夜抄,
th8_4_boss_reimu.mp3,少女綺想曲　～ Dream Battle,現行,初出,東方永夜抄,博麗霊夢
th8_4_boss_marisa.mp3,恋色マスタースパーク,現行,初出,東方永夜抄,霧雨魔理沙
th8_5_stg.mp3,シンデレラケージ　～ Kagome-Kagome,現行,初出,東方永夜抄,
th8_5_boss.mp3,狂気の瞳　～ Invisible Full Moon,現行,初出,東方永夜抄,鈴仙・優曇華院・イナバ
th8_6_stg.mp3,ヴォヤージュ1969,現行,初出,東方永夜抄,
th8_6_boss_A_eirin.mp3,千年幻想郷　～ History of the Moon,現行,初出,東方永夜抄,八意永琳
th8_6_boss_B_kaguya.mp3,竹取飛翔　～ Lunatic Princess,現行,初出,東方永夜抄,蓬莱山輝夜
th8_ending.mp3,月見草,現行,初出,東方永夜抄,
th8_ex_stg.mp3,エクステンドアッシュ　～ 蓬莱人,現行,初出,東方永夜抄,
th8_ex_boss.mp3,月まで届け、不死の煙,現行,初出,東方永夜抄,藤原妹紅
th8_finalspell.mp3,ヴォヤージュ1970,現行,初出,東方永夜抄,
th8_lastword.mp3,東方妖怪小町,現行,初出,東方永夜抄,
th8_staffroll.mp3,Eternal Dream　～ 幽玄の槭樹,現行,初出,東方永夜抄,
th8_title.mp3,永夜抄　～ Eastern Night.,現行,初出,東方永夜抄,
